,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Day
1437,0.0004238678065481682,8.009754100549113e-05,0.303912213740458,0.02861657379876911,0.33436640994864103,0.07073760580411124,2021-02-06
1438,0.0,0.0,0.0,0.028521471466352363,,,2021-02-06
1439,0.050125827746683886,0.04415154454758239,0.0,0.07738971525951531,0.4885091109260878,0.32972049959355626,2021-02-06
1440,4.356561494146832e-06,0.0,0.00357824427480916,0.02852198414738965,0.007338658585741533,0.0,2021-02-07
1441,0.00017733767964409454,0.00010679672134065484,0.15982824427480916,0.028524034871538796,0.08581388398681167,0.2254335260115607,2021-02-07
1442,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-07
1443,0.00010378867088996864,1.7799453556775806e-05,0.08778625954198473,0.028530443384504885,0.046888754559461635,0.06419753086419752,2021-02-07
1444,0.0009984213871291796,0.000738677322606196,0.8122614503816794,0.02862605839795892,0.17812198677654761,0.27695071868583165,2021-02-07
1445,0.8859095987863133,0.8820252218256899,0.0,0.889275507355563,0.48407488620780764,0.37269468761724533,2021-02-07
1446,1.1532074543329848e-05,0.0,0.008587786259541985,0.028523778531020155,0.10002816498678965,0.0,2021-02-07
1447,0.0010717141275601205,0.000738677322606196,0.9408396946564885,0.02856120424674211,0.974558049383135,0.2580105212816834,2021-02-07
1448,0.00011122045226233676,0.00022249316945969756,0.09661259541984732,0.028522496828426936,0.03856445212074907,0.7488479262672811,2021-02-07
1449,4.356561494146832e-06,8.899726778387903e-06,0.003101145038167939,0.028522240487908294,0.025170028161998682,0.7647058823529415,2021-02-07
1450,0.02738662689382291,0.01718537240906704,0.0,0.05542082013072855,0.4450638387962363,0.2348994544620884,2021-02-07
1451,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-07
1452,0.047612604301207534,0.05729644099926132,0.0,0.07449716884714185,0.26585721198319234,0.4504714950051671,2021-02-07
1453,0.0004343748077987576,8.009754100549113e-05,0.3146469465648855,0.028615548436694532,0.3426937969894326,0.06902654867256638,2021-02-07
1454,0.0,0.0,0.0,0.028521471466352363,,,2021-02-07
1455,0.050243967443672224,0.044400736897377245,0.0,0.07750071070408794,0.4896641661910289,0.33080179536876464,2021-02-07
1456,4.356561494146832e-06,0.0,0.00357824427480916,0.02852198414738965,0.007338658585741533,0.0,2021-02-08
1457,0.00017785021629046477,0.00010679672134065484,0.16006679389312978,0.02852429121205744,0.08606644599167804,0.22478386167146974,2021-02-08
1458,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-08
1459,0.00010455747585952395,1.7799453556775806e-05,0.08826335877862596,0.02853069972502353,0.047247727331731305,0.06372549019607843,2021-02-08
1460,0.0010040592902392522,0.000738677322606196,0.8177480916030534,0.028625802057440274,0.17913668909749647,0.27539561000510465,2021-02-08
1461,0.8890540111117945,0.8847307387663198,0.0,0.8923428780016514,0.48579862398904133,0.372515695841528,2021-02-08
1462,1.1532074543329848e-05,0.0,0.008587786259541985,0.028523778531020155,0.10002816498678965,0.0,2021-02-08
1463,0.001072995469176046,0.000738677322606196,0.9470419847328244,0.028555821095850593,0.975725111338037,0.2577024122283258,2021-02-08
1464,0.00011147672058552186,0.00022249316945969756,0.09685114503816794,0.028522496828426936,0.03865693373784052,0.7471264367816091,2021-02-08
1465,4.612829817331939e-06,8.899726778387903e-06,0.003101145038167939,0.028522496828426936,0.02674312215370124,0.7222222222222221,2021-02-08
1466,0.0274624823174857,0.017292169130407695,0.0,0.055493620838023304,0.44630093141522986,0.2357063538721387,2021-02-08
1467,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-08
1468,0.04785042130512331,0.05734093963315326,0.0,0.07473377114584982,0.2671929790635788,0.44858076263924596,2021-02-08
1469,0.0004343748077987576,8.009754100549113e-05,0.3146469465648855,0.028615548436694532,0.3426937969894326,0.06902654867256638,2021-02-08
1470,0.0,0.0,0.0,0.028521471466352363,,,2021-02-08
1471,0.050400291120815136,0.044507533618717905,0.0,0.07765400233423678,0.4911925473442049,0.33056897340723046,2021-02-08
1472,4.612829817331939e-06,0.0,0.003816793893129771,0.02852198414738965,0.00786284848472307,0.0,2021-02-09
1473,0.00017785021629046477,0.00010679672134065484,0.160543893129771,0.028523778531020155,0.08606644599167804,0.22478386167146974,2021-02-09
1474,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-09
1475,0.00010455747585952395,1.7799453556775806e-05,0.08993320610687022,0.028528905341393025,0.047247727331731305,0.06372549019607843,2021-02-09
1476,0.0010094409250261394,0.000738677322606196,0.8246660305343511,0.028623751333291127,0.18010526858567494,0.2739273927392739,2021-02-09
1477,0.8918514361276831,0.8933990726484696,0.0,0.8948914154380052,0.487332146533454,0.37498559687277583,2021-02-09
1478,1.358222112881071e-05,0.0,0.009064885496183206,0.028525316574132015,0.11809051781945355,0.0,2021-02-09
1479,0.0010737642741456015,0.000738677322606196,0.9518129770992366,0.028551463307033655,0.9764253485109783,0.25751789976133654,2021-02-09
1480,0.00011173298890870696,0.00022249316945969756,0.09685114503816794,0.02852275316894558,0.03874941535493198,0.7454128440366973,2021-02-09
1481,4.612829817331939e-06,8.899726778387903e-06,0.003101145038167939,0.028522496828426936,0.02674312215370124,0.7222222222222221,2021-02-09
1482,0.027532956106361604,0.017381166398191573,0.0,0.05556155107546383,0.4474502573281463,0.23631303635585174,2021-02-09
1483,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-09
1484,0.048061073866781476,0.05785712378629976,0.0,0.07492961530209347,0.2683761693007315,0.45063505774706464,2021-02-09
1485,0.0004453943456957172,8.009754100549113e-05,0.32490458015267176,0.028615548436694532,0.3514273980322138,0.06731875719217492,2021-02-09
1486,0.0,0.0,0.0,0.028521471466352363,,,2021-02-09
1487,0.05049024130225311,0.044596530886501784,0.0,0.07774141445109421,0.49207199289299947,0.3306398810279107,2021-02-09
1488,4.612829817331939e-06,0.0,0.003816793893129771,0.02852198414738965,0.00786284848472307,0.0,2021-02-10
1489,0.00017785021629046477,0.00010679672134065484,0.160543893129771,0.028523778531020155,0.08606644599167804,0.22478386167146974,2021-02-10
1490,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-10
1491,0.00010455747585952395,1.7799453556775806e-05,0.08993320610687022,0.028528905341393025,0.047247727331731305,0.06372549019607843,2021-02-10
1492,0.0010122598765811754,0.000738677322606196,0.83206106870229,0.028618624522918256,0.18061261974614942,0.27316455696202535,2021-02-10
1493,0.8948115915287943,0.9016402196452569,0.0,0.8976150334485926,0.48895487637135393,0.37719270108697844,2021-02-10
1494,1.358222112881071e-05,0.0,0.009064885496183206,0.028525316574132015,0.11809051781945355,0.0,2021-02-10
1495,0.0010755581524078972,0.000738677322606196,0.9565839694656488,0.02854813088029129,0.9780592352478413,0.25708839647367165,2021-02-10
1496,0.00011173298890870696,0.00022249316945969756,0.09685114503816794,0.02852275316894558,0.03874941535493198,0.7454128440366973,2021-02-10
1497,4.612829817331939e-06,8.899726778387903e-06,0.003101145038167939,0.028522496828426936,0.02674312215370124,0.7222222222222221,2021-02-10
1498,0.0276190622629518,0.017416765305305126,0.0,0.05564665612765349,0.44885452462538195,0.2360587896895355,2021-02-10
1499,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-10
1500,0.04826685733029912,0.05830211012521915,0.0,0.07512263971263203,0.2695320108584366,0.45216491013831006,2021-02-10
1501,0.0004571826885622322,8.899726778387903e-05,0.32895992366412213,0.028622725971216553,0.3607703200779799,0.07286995515695067,2021-02-10
1502,0.0,0.0,0.0,0.028521471466352363,,,2021-02-10
1503,0.0505730159706419,0.04478342514884793,0.0,0.07781882928772456,0.49288128324132047,0.33148208204961893,2021-02-10
1504,4.612829817331939e-06,0.0,0.003816793893129771,0.02852198414738965,0.00786284848472307,0.0,2021-02-11
1505,0.00017785021629046477,0.00010679672134065484,0.160543893129771,0.028523778531020155,0.08606644599167804,0.22478386167146974,2021-02-11
1506,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-11
1507,0.00010532628082907927,1.7799453556775806e-05,0.08993320610687022,0.028529674362948954,0.047606700104000976,0.06326034063260341,2021-02-11
1508,0.0010150788281362117,0.000738677322606196,0.8430343511450381,0.028609652604765733,0.18111997090662382,0.2724059580913911,2021-02-11
1509,0.8978870676753388,0.9069266573516193,0.0,0.9005391097447593,0.4906408239762916,0.37810468307922573,2021-02-11
1510,1.358222112881071e-05,0.0,0.009064885496183206,0.028525316574132015,0.11809051781945355,0.0,2021-02-11
1511,0.0010770957623470077,0.000738677322606196,0.9592080152671756,0.02854684917769807,0.9794597095937237,0.2567213894837021,2021-02-11
1512,0.00011173298890870696,0.00022249316945969756,0.09708969465648855,0.028522496828426936,0.03874941535493198,0.7454128440366973,2021-02-11
1513,4.869098140517047e-06,8.899726778387903e-06,0.003101145038167939,0.02852275316894558,0.028316216145403784,0.6842105263157895,2021-02-11
1514,0.027683898148717634,0.017496862846310617,0.0,0.0557092032142025,0.449911904465265,0.23658900089792362,2021-02-11
1515,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-11
1516,0.04847956003854276,0.05872929701058177,0.0,0.07532309799821127,0.2707267163290409,0.45347958239725134,2021-02-11
1517,0.0004643582016114152,0.00010679672134065484,0.33969465648854963,0.028617855501362324,0.3664573161058374,0.08609271523178809,2021-02-11
1518,0.0,0.0,0.0,0.028521471466352363,,,2021-02-11
1519,0.0506780859831478,0.045023717771864404,0.0,0.07791700770636502,0.49390855581968457,0.3325697583866825,2021-02-11
1520,4.612829817331939e-06,0.0,0.003816793893129771,0.02852198414738965,0.00786284848472307,0.0,2021-02-12
1521,0.00017785021629046477,0.00010679672134065484,0.1610209923664122,0.028523265849982868,0.08606644599167804,0.22478386167146974,2021-02-12
1522,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-12
1523,0.00010660762244500482,1.7799453556775806e-05,0.09017175572519083,0.02853069972502353,0.04820498805778377,0.0625,2021-02-12
1524,0.0010199479262767287,0.000738677322606196,0.8511450381679388,0.02860580749698608,0.18199630472926148,0.27110552763819096,2021-02-12
1525,0.9012951801053776,0.9127737778450201,0.0,0.9037797665814505,0.4925091197181519,0.37910342854900686,2021-02-12
1526,1.358222112881071e-05,0.0,0.009064885496183206,0.028525316574132015,0.11809051781945355,0.0,2021-02-12
1527,0.0010794021772556738,0.0007475770493845838,0.9618320610687022,0.02854608015614214,0.9815604211125474,0.2592592592592593,2021-02-12
1528,0.00011173298890870696,0.00022249316945969756,0.09708969465648855,0.028522496828426936,0.03874941535493198,0.7454128440366973,2021-02-12
1529,4.869098140517047e-06,8.899726778387903e-06,0.003101145038167939,0.02852275316894558,0.028316216145403784,0.6842105263157895,2021-02-12
1530,0.02778819935625397,0.01757696038731611,0.0,0.055811226740622624,0.45161290681638117,0.23677997676005683,2021-02-12
1531,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-12
1532,0.0486922627467864,0.05932557870473376,0.0,0.07551868581393627,0.2719214217996451,0.45608273466487737,2021-02-12
1533,0.00046973983639830245,0.00010679672134065484,0.3418416030534351,0.028620931587586048,0.3707225631267305,0.08510638297872342,2021-02-12
1534,0.0,0.0,0.0,0.028521471466352363,,,2021-02-12
1535,0.05083389712364434,0.0452462109413241,0.0,0.07806645422873419,0.4954319258871123,0.33318881640636816,2021-02-12
1536,4.612829817331939e-06,0.0,0.003816793893129771,0.02852198414738965,0.00786284848472307,0.0,2021-02-13
1537,0.00017785021629046477,0.00010679672134065484,0.1610209923664122,0.028523265849982868,0.08606644599167804,0.22478386167146974,2021-02-13
1538,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-13
1539,0.00010660762244500482,1.7799453556775806e-05,0.09017175572519083,0.02853069972502353,0.04820498805778377,0.0625,2021-02-13
1540,0.0010222543411853948,0.000738677322606196,0.8649809160305343,0.028593246811572548,0.18241141022419513,0.270493858109802,2021-02-13
1541,0.9042927506816737,0.9176152292124631,0.0,0.9066387323858818,0.4941523602093573,0.3798509080552442,2021-02-13
1542,1.358222112881071e-05,0.0,0.009064885496183206,0.028525316574132015,0.11809051781945355,0.0,2021-02-13
1543,0.0010801709822252292,0.0007475770493845838,0.9670801526717557,0.028541209686287913,0.9822606582854884,0.2590747330960854,2021-02-13
1544,0.00011173298890870696,0.00022249316945969756,0.09732824427480916,0.028522240487908294,0.03874941535493198,0.7454128440366973,2021-02-13
1545,4.869098140517047e-06,8.899726778387903e-06,0.003101145038167939,0.02852275316894558,0.028316216145403784,0.6842105263157895,2021-02-13
1546,0.02786584865817906,0.017665957655099988,0.0,0.05588633451258517,0.4528792550040672,0.23731572509817267,2021-02-13
1547,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-13
1548,0.048924954384238474,0.05972606640976122,0.0,0.07573990768152562,0.27322840079640265,0.4569777856929596,2021-02-13
1549,0.00047896549603296636,0.00010679672134065484,0.3690362595419847,0.028600937027131852,0.3780344151625473,0.08346709470304976,2021-02-13
1550,0.0,0.0,0.0,0.028521471466352363,,,2021-02-13
1551,0.0509361481845952,0.045442004930448636,0.0,0.0781630946042628,0.49643163749386204,0.33395887523206264,2021-02-13
1552,4.612829817331939e-06,0.0,0.003816793893129771,0.02852198414738965,0.00786284848472307,0.0,2021-02-14
1553,0.00017785021629046477,0.00010679672134065484,0.1610209923664122,0.028523265849982868,0.08606644599167804,0.22478386167146974,2021-02-14
1554,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-14
1555,0.00010660762244500482,1.7799453556775806e-05,0.09017175572519083,0.02853069972502353,0.04820498805778377,0.0625,2021-02-14
1556,0.001024817024417246,0.000738677322606196,0.8778625954198473,0.028581967828752233,0.18287263855189914,0.2698174543635909,2021-02-14
1557,0.9067270434836091,0.9196443669179356,0.0,0.9090152653342257,0.4954868170295643,0.3796688367003054,2021-02-14
1558,1.358222112881071e-05,0.0,0.009064885496183206,0.028525316574132015,0.11809051781945355,0.0,2021-02-14
1559,0.0010811960555179695,0.0007475770493845838,0.9694656488549618,0.028539671643176053,0.9831943078494102,0.2588291064233231,2021-02-14
1560,0.00011173298890870696,0.00022249316945969756,0.09732824427480916,0.028522240487908294,0.03874941535493198,0.7454128440366973,2021-02-14
1561,5.125366463702155e-06,8.899726778387903e-06,0.003101145038167939,0.028523009509464223,0.02988931013710633,0.65,2021-02-14
1562,0.02791095188305964,0.017763854649662254,0.0,0.055928630698161355,0.4536148235883335,0.23824520488830525,2021-02-14
1563,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-14
1564,0.04915636468007462,0.05976166531687477,0.0,0.07597035780778615,0.2745281827722528,0.45509759352713014,2021-02-14
1565,0.00047999056932570677,0.00011569644811904274,0.3690362595419847,0.028601706048687784,0.37884684316652706,0.09022957821676456,2021-02-14
1566,0.0,0.0,0.0,0.028521471466352363,,,2021-02-14
1567,0.05103711790393013,0.04557550083212445,0.0,0.07826024766082869,0.497418821386241,0.3342773216841154,2021-02-14
1568,4.612829817331939e-06,0.0,0.003816793893129771,0.02852198414738965,0.00786284848472307,0.0,2021-02-15
1569,0.00017810648461364986,0.00010679672134065484,0.16197519083969464,0.028522496828426936,0.0861927269941112,0.22446043165467625,2021-02-15
1570,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-15
1571,0.00010660762244500482,1.7799453556775806e-05,0.09017175572519083,0.02853069972502353,0.04820498805778377,0.0625,2021-02-15
1572,0.0010260983660331712,0.0007564767761629717,0.8854961832061068,0.02857453395371157,0.18310325271575117,0.275974025974026,2021-02-15
1573,0.9089332574779097,0.921513309541397,0.0,0.9111682693503127,0.49669624315496297,0.3795169903713288,2021-02-15
1574,1.358222112881071e-05,0.0,0.009064885496183206,0.028525316574132015,0.11809051781945355,0.0,2021-02-15
1575,0.00108222112881071,0.0007742762297197475,0.9706583969465649,0.02853864628110148,0.9841279574133318,0.2678190859578499,2021-02-15
1576,0.00011173298890870696,0.00022249316945969756,0.09732824427480916,0.028522240487908294,0.03874941535493198,0.7454128440366973,2021-02-15
1577,5.125366463702155e-06,8.899726778387903e-06,0.003101145038167939,0.028523009509464223,0.02988931013710633,0.65,2021-02-15
1578,0.027970918670684953,0.017799453556775806,0.0,0.055987589017449366,0.4545927954560513,0.2382108532529524,2021-02-15
1579,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-15
1580,0.0492996186727351,0.05976166531687477,0.0,0.07611365215770788,0.275332809709684,0.4537751786874594,2021-02-15
1581,0.0004802468376488919,0.00011569644811904274,0.36999045801526714,0.028600937027131852,0.3790499501675219,0.09018143009605123,2021-02-15
1582,0.0,0.0,0.0,0.028521471466352363,,,2021-02-15
1583,0.051130143305246324,0.04571789646057866,0.0,0.078349197820798,0.4983283334495243,0.33471165508876394,2021-02-15
1584,4.612829817331939e-06,0.0,0.003816793893129771,0.02852198414738965,0.00786284848472307,0.0,2021-02-16
1585,0.00017810648461364986,0.00010679672134065484,0.16197519083969464,0.028522496828426936,0.0861927269941112,0.22446043165467625,2021-02-16
1586,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-16
1587,0.00010737642741456013,1.7799453556775806e-05,0.09255725190839695,0.028528905341393025,0.04856396083005346,0.062052505966587124,2021-02-16
1588,0.0010273797076490968,0.0007564767761629717,0.8957538167938931,0.028564793014003116,0.18333386687960318,0.27562983287602894,2021-02-16
1589,0.9113001517108473,0.9280368092699554,0.0,0.9133479327803385,0.49799375270243423,0.3812109484738497,2021-02-16
1590,1.3838489451995818e-05,0.0,0.01025763358778626,0.02852429121205744,0.12034831192353654,0.0,2021-02-16
1591,0.001082477397133895,0.0007742762297197475,0.9718511450381679,0.028537620919026903,0.9843613698043122,0.2677556818181818,2021-02-16
1592,0.00011198925723189208,0.00022249316945969756,0.09732824427480916,0.028522496828426936,0.03884189697202344,0.7437070938215106,2021-02-16
1593,5.125366463702155e-06,8.899726778387903e-06,0.003101145038167939,0.028523009509464223,0.02988931013710633,0.65,2021-02-16
1594,0.028058306168891076,0.017879551097781297,0.0,0.05607269406963901,0.4560179595880675,0.23853755662721038,2021-02-16
1595,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-16
1596,0.04949771408655719,0.060197751929015775,0.0,0.07629924269320577,0.2764454691419455,0.45525710853853013,2021-02-16
1597,0.0004802468376488919,0.00011569644811904274,0.36999045801526714,0.028600937027131852,0.3790499501675219,0.09018143009605123,2021-02-16
1598,0.0,0.0,0.0,0.028521471466352363,,,2021-02-16
1599,0.05120061709412223,0.045789094274805764,0.0,0.0784176407392758,0.49901735773989053,0.3347714884905878,2021-02-16
1600,4.612829817331939e-06,0.0,0.004293893129770993,0.028521471466352363,0.00786284848472307,0.0,2021-02-17
1601,0.0001786190212600201,0.00010679672134065484,0.16197519083969464,0.028523009509464223,0.08644528899897755,0.22381635581061693,2021-02-17
1602,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-17
1603,0.00010737642741456013,1.7799453556775806e-05,0.09255725190839695,0.028528905341393025,0.04856396083005346,0.062052505966587124,2021-02-17
1604,0.0010284047809418374,0.0007564767761629717,0.9010019083969465,0.028560178884667532,0.1835183582106848,0.27535509593820084,2021-02-17
1605,0.9141001394099678,0.9337148349545669,0.0,0.915985164036143,0.49952868008611473,0.38236848413146757,2021-02-17
1606,1.3838489451995818e-05,0.0,0.01025763358778626,0.02852429121205744,0.12034831192353654,0.0,2021-02-17
1607,0.0010829899337802653,0.0007742762297197475,0.9737595419847328,0.028536082875915043,0.9848281945862731,0.267628963558921,2021-02-17
1608,0.00011198925723189208,0.00022249316945969756,0.09732824427480916,0.028522496828426936,0.03884189697202344,0.7437070938215106,2021-02-17
1609,5.125366463702155e-06,8.899726778387903e-06,0.003101145038167939,0.028523009509464223,0.02988931013710633,0.65,2021-02-17
1610,0.028134417860877052,0.017932949458451624,0.0,0.05614728916056427,0.4572592315740171,0.23860272350503264,2021-02-17
1611,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-17
1612,0.04978499087684769,0.0607673344428326,0.0,0.07657019462141197,0.2780590412293521,0.4569128373543901,2021-02-17
1613,0.0004892162289603706,0.00011569644811904274,0.38072519083969464,0.02859837362194542,0.38615869520234386,0.08852802514405449,2021-02-17
1614,0.0,0.0,0.0,0.028521471466352363,,,2021-02-17
1615,0.05129620517867028,0.0460560860781574,0.0,0.07850556553717054,0.49995192523191456,0.33609604028656215,2021-02-17
1616,4.612829817331939e-06,0.0,0.004293893129770993,0.028521471466352363,0.00786284848472307,0.0,2021-02-18
1617,0.0001791315579063903,0.00010679672134065484,0.16197519083969464,0.02852352219050151,0.08669785100384389,0.22317596566523606,2021-02-18
1618,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-18
1619,0.00010891403735367078,1.7799453556775806e-05,0.09398854961832061,0.028528905341393025,0.049281906374592815,0.06117647058823529,2021-02-18
1620,0.0010291735859113927,0.0007564767761629717,0.9055343511450381,0.02855607743636924,0.18365672670899602,0.2751494023904383,2021-02-18
1621,0.9168524612009759,0.937070031950019,0.0,0.9186416208308458,0.5010374774594194,0.38259051542818645,2021-02-18
1622,1.3838489451995818e-05,0.0,0.01025763358778626,0.02852429121205744,0.12034831192353654,0.0,2021-02-18
1623,0.0010832462021034505,0.0007831759564981355,0.9747137404580152,0.02853505751384047,0.9850616069772535,0.27064111663118057,2021-02-18
1624,0.00011378313549418783,0.00022249316945969756,0.09732824427480916,0.02852429121205744,0.03948926829166366,0.7319819819819819,2021-02-18
1625,5.125366463702155e-06,8.899726778387903e-06,0.003101145038167939,0.028523009509464223,0.02988931013710633,0.65,2021-02-18
1626,0.02822206162740636,0.01798634781912195,0.0,0.0562334195748285,0.45868857507298944,0.2385700146194847,2021-02-18
1627,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-18
1628,0.049960534678229494,0.061274618869200714,0.0,0.0767311764671201,0.279045033093646,0.4591083024713522,2021-02-18
1629,0.0004940853271008877,0.00011569644811904274,0.3883587786259542,0.028595041195203053,0.3900177282212472,0.08765560165975105,2021-02-18
1630,0.0,0.0,0.0,0.028521471466352363,,,2021-02-18
1631,0.051370522992393954,0.04618068225305483,0.0,0.07857631552031615,0.5006785326653914,0.3365177395538173,2021-02-18
1632,4.612829817331939e-06,0.0,0.004293893129770993,0.028521471466352363,0.00786284848472307,0.0,2021-02-19
1633,0.0001791315579063903,0.00010679672134065484,0.16197519083969464,0.02852352219050151,0.08669785100384389,0.22317596566523606,2021-02-19
1634,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-19
1635,0.00010968284232322611,1.7799453556775806e-05,0.09398854961832061,0.028529674362948954,0.04964087914686248,0.06074766355140187,2021-02-19
1636,0.0010309674641736885,0.0007564767761629717,0.9114980916030534,0.028551463307033655,0.18397958653838886,0.2746706437981606,2021-02-19
1637,0.9194909998564897,0.9413508005304236,0.0,0.9211576030213319,0.5024838999692468,0.3832354004360646,2021-02-19
1638,1.3838489451995818e-05,0.0,0.01025763358778626,0.02852429121205744,0.12034831192353654,0.0,2021-02-19
1639,0.0010835024704266354,0.0007831759564981355,0.9751908396946565,0.028534801173321824,0.9852950193682339,0.2705771050141911,2021-02-19
1640,0.00011506447711011337,0.00022249316945969756,0.09756679389312976,0.028525316574132015,0.039951676377120965,0.7238307349665924,2021-02-19
1641,5.125366463702155e-06,8.899726778387903e-06,0.003101145038167939,0.028523009509464223,0.02988931013710633,0.65,2021-02-19
1642,0.028302273612563298,0.01803084645301389,0.0,0.0563123724545707,0.4599967169302358,0.23848243390076052,2021-02-19
1643,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-19
1644,0.050187332144248316,0.06155051039933074,0.0,0.07695009127004167,0.28031890579423,0.4590913965042715,2021-02-19
1645,0.0005084363531992537,0.00011569644811904274,0.40314885496183206,0.02859350315209119,0.40139172027696235,0.08518145161290323,2021-02-19
1646,0.0,0.0,0.0,0.028521471466352363,,,2021-02-19
1647,0.05150711400865162,0.04632307788150904,0.0,0.07870884356845485,0.5020139870172649,0.33666021523565964,2021-02-19
1648,4.612829817331939e-06,0.0,0.004293893129770993,0.028521471466352363,0.00786284848472307,0.0,2021-02-20
1649,0.0001791315579063903,0.00010679672134065484,0.16197519083969464,0.02852352219050151,0.08669785100384389,0.22317596566523606,2021-02-20
1650,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-20
1651,0.00010968284232322611,1.7799453556775806e-05,0.09398854961832061,0.028529674362948954,0.04964087914686248,0.06074766355140187,2021-02-20
1652,0.0010314800008200586,0.0007564767761629717,0.9134064885496183,0.028549925263921794,0.18407183220392967,0.2745341614906832,2021-02-20
1653,0.9217881891055211,0.9448839920614437,0.0,0.9233536722445509,0.503743197888642,0.3837151598639409,2021-02-20
1654,1.3838489451995818e-05,0.0,0.01025763358778626,0.02852429121205744,0.12034831192353654,0.0,2021-02-20
1655,0.0010835024704266354,0.0007831759564981355,0.9761450381679388,0.02853377581124725,0.9852950193682339,0.2705771050141911,2021-02-20
1656,0.00011532074543329848,0.00022249316945969756,0.09756679389312976,0.02852557291465066,0.04004415799421241,0.7222222222222221,2021-02-20
1657,5.125366463702155e-06,8.899726778387903e-06,0.003101145038167939,0.028523009509464223,0.02988931013710633,0.65,2021-02-20
1658,0.02837300366976239,0.018057545633349055,0.0,0.05638235341616038,0.46115022221010826,0.23824018208750314,2021-02-20
1659,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-02-20
1660,0.05039311560776596,0.06180860247590399,0.0,0.07714849883147175,0.28147474735193523,0.4591338574668688,2021-02-20
1661,0.0005197121594193984,0.00012459617489743064,0.41054389312977096,0.028596579238314913,0.41032842832073846,0.08974358974358974,2021-02-20
1662,0.0,0.0,0.0,0.028521471466352363,,,2021-02-20
1663,0.05160013940996781,0.04646547350996324,0.0,0.07879779372842415,0.5029234990805481,0.3370862966347491,2021-02-20
1664,4.612829817331939e-06,0.0,0.004293893129770993,0.028521471466352363,0.00786284848472307,0.0,2021-02-21
1665,0.0001791315579063903,0.00010679672134065484,0.16197519083969464,0.02852352219050151,0.08669785100384389,0.22317596566523606,2021-02-21
1666,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-02-21
1667,0.00010968284232322611,1.7799453556775806e-05,0.09398854961832061,0.028529674362948954,0.04964087914686248,0.06074766355140187,2021-02-21
1668,0.0010317362691432438,0.0007564767761629717,0.9165076335877862,0.02854684917769807,0.18411795503670006,0.27446597118728266,2021-02-21
1669,0.9239428931668614,0.9465749401493374,0.0,0.9254602786267634,0.5049243867447637,0.3835053959742862,2021-02-21
