,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
945,636,11,531.0,94.0,1021.3093957252742,1.729559748427673
946,97,1,84.0,12.0,320.79902106690486,1.0309278350515465
947,359,2,310.0,47.0,546.2568472306757,0.5571030640668524
948,3210,67,2756.0,387.0,1882.7089894955395,2.087227414330218
949,2497824,68514,0.0,2429310.0,4462.2167596807285,2.742947461470464
950,29,0,27.0,2.0,832.6155612977318,0.0
951,2928,11,1639.0,1278.0,8690.748271051616,0.3756830601092896
952,390,25,349.0,16.0,458.65086085238505,6.410256410256411
953,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
954,84646,1414,0.0,83232.0,4498.618197278912,1.67048649670392
955,4,0,4.0,0.0,,
956,143715,4779,0.0,138936.0,2630.552962495195,3.3253313850328774
957,956,6,799.0,151.0,2469.1358024691363,0.6276150627615062
958,0,0,0.0,0.0,,
959,163234,3801,0.0,159433.0,5200.853883897279,2.328559001188478
960,15,0,13.0,2.0,99.98666844420744,0.0
961,641,12,538.0,91.0,1029.3385576413532,1.87207488299532
962,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
963,359,2,311.0,46.0,546.2568472306757,0.5571030640668524
964,3223,73,2850.0,300.0,1890.3336676461445,2.26497052435619
965,2559581,69670,0.0,2489911.0,4572.542034971381,2.7219298783668107
966,29,0,27.0,2.0,832.6155612977318,0.0
967,3021,12,1692.0,1317.0,8966.786382119853,0.3972194637537239
968,392,25,349.0,18.0,461.002916549064,6.3775510204081645
969,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
970,86146,1434,0.0,84712.0,4578.337585034014,1.6646158846609245
971,4,0,4.0,0.0,,
972,146024,4872,0.0,141152.0,2672.816795709553,3.3364378458335606
973,965,6,811.0,148.0,2492.380804793636,0.6217616580310881
974,0,0,0.0,0.0,,
975,165721,3857,0.0,161864.0,5280.0930351111965,2.327405699941468
976,15,0,13.0,2.0,99.98666844420744,0.0
977,646,12,540.0,94.0,1037.3677195574326,1.8575851393188847
978,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
979,359,2,311.0,46.0,546.2568472306757,0.5571030640668524
980,3260,73,2850.0,337.0,1912.034674690174,2.239263803680981
981,2613838,70541,0.0,2543297.0,4669.468998092078,2.6987517971657002
982,29,0,27.0,2.0,832.6155612977318,0.0
983,3109,12,1842.0,1255.0,9227.983734528509,0.3859761981344484
984,394,25,349.0,20.0,463.3549722457428,6.345177664974619
985,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
986,87588,1443,0.0,86145.0,4654.974489795918,1.6474859569804083
987,4,0,4.0,0.0,,
988,147889,4965,0.0,142924.0,2706.953672688668,3.357247665478839
989,994,6,812.0,176.0,2567.281367839248,0.6036217303822937
990,0,0,0.0,0.0,,
991,168094,3919,0.0,164175.0,5355.699993627733,2.3314336026271016
992,15,0,13.0,2.0,99.98666844420744,0.0
993,652,12,551.0,89.0,1047.0027138567275,1.8404907975460123
994,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
995,359,2,311.0,46.0,546.2568472306757,0.5571030640668524
996,3277,73,2850.0,354.0,1922.0054076563501,2.2276472383277386
997,2664129,71039,0.0,2593090.0,4759.310933737307,2.66650000807018
998,29,0,27.0,2.0,832.6155612977318,0.0
999,3170,16,1989.0,1165.0,9409.040990175416,0.5047318611987381
1000,396,25,349.0,22.0,465.70702794242175,6.313131313131312
1001,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1002,88700,1460,0.0,87240.0,4714.0731292517,1.645997745208568
1003,4,0,4.0,0.0,,
1004,149766,4968,0.0,144798.0,2741.3101971336005,3.3171747926765764
1005,994,6,812.0,176.0,2567.281367839248,0.6036217303822937
1006,0,0,0.0,0.0,,
1007,169754,3964,0.0,165790.0,5408.5898171159115,2.3351437963170234
1008,15,0,13.0,2.0,99.98666844420744,0.0
1009,656,12,554.0,90.0,1053.426043389591,1.829268292682927
1010,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1011,362,2,316.0,44.0,550.8216676810712,0.5524861878453039
1012,3299,73,2850.0,376.0,1934.9087091419888,2.212791755077296
1013,2705964,71534,0.0,2634430.0,4834.046719021316,2.643568059294211
1014,29,0,27.0,2.0,832.6155612977318,0.0
1015,3240,16,2119.0,1105.0,9616.811611409576,0.4938271604938271
1016,403,25,351.0,27.0,473.9392228807977,6.203473945409431
1017,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1018,89459,1476,0.0,87983.0,4754.411139455782,1.6499178394571814
1019,4,0,4.0,0.0,,
1020,151548,4969,0.0,146579.0,2773.927845807479,3.278829149840315
1021,994,6,812.0,176.0,2567.281367839248,0.6036217303822937
1022,0,0,0.0,0.0,,
1023,171547,3981,0.0,167566.0,5465.7171987510355,2.320646819821973
1024,15,0,13.0,2.0,99.98666844420744,0.0
1025,656,12,554.0,90.0,1053.426043389591,1.829268292682927
1026,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1027,362,2,316.0,44.0,550.8216676810712,0.5524861878453039
1028,3310,75,2948.0,287.0,1941.3603598848088,2.2658610271903323
1029,2747085,72685,0.0,2674400.0,4907.506984986745,2.645895558382795
1030,29,0,27.0,2.0,832.6155612977318,0.0
1031,3324,17,2213.0,1094.0,9866.136356890564,0.5114320096269555
1032,406,25,351.0,30.0,477.4673064258162,6.157635467980295
1033,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1034,90664,1498,0.0,89166.0,4818.452380952381,1.6522544780728845
1035,4,0,4.0,0.0,,
1036,153423,5023,0.0,148400.0,2808.2477623414425,3.2739550132639827
1037,1011,6,819.0,186.0,2611.188594452193,0.5934718100890207
1038,0,0,0.0,0.0,,
1039,172879,3997,0.0,168882.0,5508.156502899384,2.312021703040855
1040,15,0,13.0,2.0,99.98666844420744,0.0
1041,661,12,558.0,91.0,1061.4552053056702,1.815431164901664
1042,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1043,362,2,325.0,35.0,550.8216676810712,0.5524861878453039
1044,3324,76,2969.0,279.0,1949.5715517393066,2.2864019253910954
1045,2789983,74085,0.0,2715898.0,4984.141757715642,2.655392523897099
1046,32,0,27.0,5.0,918.7482055699112,0.0
1047,3431,20,2259.0,1152.0,10183.728592205634,0.5829204313611193
1048,414,25,353.0,36.0,486.87552921253183,6.038647342995169
1049,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1050,91809,1517,0.0,90292.0,4879.304846938776,1.6523434521669988
1051,4,0,4.0,0.0,,
1052,155372,5102,0.0,150270.0,2843.922171581279,3.283731946554077
1053,1011,6,819.0,186.0,2611.188594452193,0.5934718100890207
1054,0,0,0.0,0.0,,
1055,174412,4063,0.0,170349.0,5556.9999362773215,2.329541545306516
1056,15,0,13.0,2.0,99.98666844420744,0.0
1057,664,12,566.0,86.0,1066.2727024553176,1.8072289156626504
1058,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1059,368,2,326.0,40.0,559.9513085818625,0.5434782608695652
1060,3337,76,2997.0,264.0,1957.196229889912,2.2774947557686547
1061,2834341,75199,0.0,2759142.0,5063.384735213623,2.653138771940285
1062,32,0,27.0,5.0,918.7482055699112,0.0
1063,3509,25,2343.0,1141.0,10415.244427295125,0.7124536905101169
1064,417,25,354.0,38.0,490.4036127575502,5.9952038369304566
1065,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1066,92782,1533,0.0,91249.0,4931.016156462585,1.6522601366644392
1067,4,0,4.0,0.0,,
1068,157079,5166,0.0,151913.0,2875.167023593798,3.2887909905206936
1069,1030,6,847.0,177.0,2660.261377137249,0.5825242718446602
1070,0,0,0.0,0.0,,
1071,176056,4117,0.0,171939.0,5609.379978334289,2.3384604898441403
1072,15,0,13.0,2.0,99.98666844420744,0.0
1073,667,12,571.0,84.0,1071.0901996049652,1.7991004497751124
1074,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1075,374,2,328.0,44.0,569.0809494826536,0.5347593582887701
1076,3353,76,2997.0,280.0,1966.5804491521944,2.2666269012824336
1077,2885082,76338,0.0,2808744.0,5154.030569589047,2.645955990159032
1078,32,0,27.0,5.0,918.7482055699112,0.0
1079,3575,30,2432.0,1113.0,10611.142441601614,0.8391608391608392
1080,418,25,354.0,39.0,491.5796406058896,5.980861244019139
1081,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1082,93834,1559,0.0,92275.0,4986.926020408163,1.6614446789010382
1083,4,0,4.0,0.0,,
1084,159239,5227,0.0,154012.0,2914.703567440924,3.282487330365049
1085,1062,6,862.0,194.0,2742.910274291027,0.5649717514124294
1086,0,0,0.0,0.0,,
1087,177864,4171,0.0,173693.0,5666.985280061173,2.3450501506769217
1088,15,0,15.0,0.0,99.98666844420744,0.0
1089,670,12,583.0,75.0,1075.9076967546127,1.791044776119403
1090,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1091,374,2,328.0,44.0,569.0809494826536,0.5347593582887701
1092,3356,76,2997.0,283.0,1968.3399902638728,2.2646007151370684
1093,2922841,77478,0.0,2845363.0,5221.484818819091,2.650777103509907
1094,32,0,27.0,5.0,918.7482055699112,0.0
1095,3637,34,2588.0,1015.0,10795.16784898044,0.9348364036293648
1096,419,25,354.0,40.0,492.75566845422895,5.966587112171839
1097,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1098,94539,1581,0.0,92958.0,5024.394132653061,1.6723257068511408
1099,4,0,4.0,0.0,,
1100,160992,5305,0.0,155687.0,2946.790401405744,3.295194792287816
1101,1079,6,863.0,210.0,2786.817500903973,0.5560704355885079
1102,0,0,0.0,0.0,,
1103,178989,4226,0.0,174763.0,5702.8292869432225,2.36103894652744
1104,15,0,15.0,0.0,99.98666844420744,0.0
1105,670,12,583.0,75.0,1075.9076967546127,1.791044776119403
1106,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1107,374,2,328.0,44.0,569.0809494826536,0.5347593582887701
1108,3363,78,3049.0,236.0,1972.4455861911213,2.31935771632471
1109,2958104,78076,0.0,2880028.0,5284.4801097589725,2.639393341140136
1110,32,0,27.0,5.0,918.7482055699112,0.0
1111,3670,43,2689.0,938.0,10893.116856133684,1.1716621253405994
1112,428,25,354.0,49.0,503.33991908928397,5.841121495327102
1113,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1114,95361,1606,0.0,93755.0,5068.080357142857,1.684126634578077
1115,4,0,4.0,0.0,,
1116,162333,5305,0.0,157028.0,2971.336005710834,3.2679738562091503
1117,1102,6,890.0,206.0,2846.2213957332506,0.5444646098003629
1118,0,0,0.0,0.0,,
1119,180161,4274,0.0,175887.0,5740.170776779456,2.372322533733716
1120,15,0,15.0,0.0,99.98666844420744,0.0
1121,683,12,598.0,73.0,1096.7835177364186,1.7569546120058566
1122,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1123,380,2,330.0,48.0,578.2105903834449,0.5263157894736842
1124,3370,78,3073.0,219.0,1976.5511821183704,2.314540059347181
1125,2992238,78636,0.0,2913602.0,5345.458508106872,2.627999510734106
1126,32,0,27.0,5.0,918.7482055699112,0.0
1127,3712,45,2840.0,827.0,11017.77922887418,1.2122844827586208
1128,432,25,354.0,53.0,508.04403048264186,5.787037037037037
1129,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1130,96001,1625,0.0,94376.0,5102.093962585034,1.6926907011385297
1131,4,0,4.0,0.0,,
1132,163762,5305,0.0,158457.0,2997.492358098585,3.2394572611472747
1133,1105,7,902.0,196.0,2853.969729841417,0.6334841628959276
1134,0,0,0.0,0.0,,
1135,181493,4294,0.0,177199.0,5782.610080927801,2.365931468431289
1136,15,0,15.0,0.0,99.98666844420744,0.0
1137,684,12,603.0,69.0,1098.3893501196344,1.7543859649122806
1138,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1139,381,2,334.0,45.0,579.7321972002435,0.5249343832020997
1140,3386,78,3107.0,201.0,1985.9354013806533,2.3036030714707616
1141,3022609,80143,0.0,2942466.0,5399.714526628699,2.6514511139217807
1142,32,0,27.0,5.0,918.7482055699112,0.0
1143,3793,47,2914.0,832.0,11258.199519159421,1.2391247034010018
1144,432,25,354.0,53.0,508.04403048264186,5.787037037037037
1145,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1146,96714,1649,0.0,95065.0,5139.98724489796,1.705027193581074
1147,4,0,4.0,0.0,,
1148,164927,5376,0.0,159551.0,3018.8164662383533,3.2596239548406265
1149,1105,7,902.0,196.0,2853.969729841417,0.6334841628959276
1150,0,0,0.0,0.0,,
1151,182599,4302,0.0,178297.0,5817.848722360288,2.355982234294821
1152,15,0,15.0,0.0,99.98666844420744,0.0
1153,684,12,611.0,61.0,1098.3893501196344,1.7543859649122806
1154,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1155,381,2,341.0,38.0,579.7321972002435,0.5249343832020997
1156,3398,78,3107.0,213.0,1992.973565827365,2.2954679223072394
1157,3057670,81805,0.0,2975865.0,5462.348956360804,2.6754031664633526
1158,35,0,29.0,6.0,1004.88084984209,0.0
1159,3845,53,2994.0,798.0,11412.543409219079,1.3784135240572168
1160,432,25,357.0,50.0,508.04403048264186,5.787037037037037
1161,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1162,97619,1671,0.0,95948.0,5188.084608843537,1.7117569325643571
1163,4,0,4.0,0.0,,
1164,166583,5468,0.0,161115.0,3049.1278165211493,3.282447788789973
1165,1125,7,931.0,187.0,2905.6252905625292,0.6222222222222222
1166,0,0,0.0,0.0,,
1167,183882,4346,0.0,179536.0,5858.72682087555,2.3634722267541144
1168,15,0,15.0,0.0,99.98666844420744,0.0
1169,684,12,611.0,61.0,1098.3893501196344,1.7543859649122806
1170,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1171,382,2,346.0,34.0,581.2538040170423,0.5235602094240838
1172,3407,78,3148.0,181.0,1998.2521891623999,2.2894041678896397
1173,3092041,82939,0.0,3009102.0,5523.750741373274,2.6823383001713106
1174,35,0,29.0,6.0,1004.88084984209,0.0
1175,3881,59,3033.0,789.0,11519.396871568077,1.520226745684102
1176,432,25,357.0,50.0,508.04403048264186,5.787037037037037
1177,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1178,98351,1692,0.0,96659.0,5226.987670068027,1.7203688828786692
1179,4,0,4.0,0.0,,
1180,168219,5557,0.0,162662.0,3079.073087694251,3.303431835880608
1181,1164,7,935.0,222.0,3006.353633968697,0.6013745704467354
1182,0,0,0.0,0.0,,
1183,185035,4392,0.0,180643.0,5895.462945262218,2.3736049936498502
1184,15,0,15.0,0.0,99.98666844420744,0.0
1185,684,12,625.0,47.0,1098.3893501196344,1.7543859649122806
1186,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1187,382,2,346.0,34.0,581.2538040170423,0.5235602094240838
1188,3414,78,3148.0,188.0,2002.3577850896488,2.2847100175746924
1189,3129156,84190,0.0,3044966.0,5590.054522198324,2.690501847782597
1190,35,0,29.0,6.0,1004.88084984209,0.0
1191,3905,59,3097.0,749.0,11590.632513134067,1.5108834827144686
1192,432,25,357.0,50.0,508.04403048264186,5.787037037037037
1193,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1194,99216,1704,0.0,97512.0,5272.959183673469,1.7174649250120948
1195,4,0,4.0,0.0,,
1196,169699,5628,0.0,164071.0,3106.162941811725,3.3164603209211605
1197,1193,7,954.0,232.0,3081.2541970143084,0.586756077116513
1198,0,0,0.0,0.0,,
1199,185836,4459,0.0,181377.0,5920.9838781622375,2.3994274521621213
1200,15,0,15.0,0.0,99.98666844420744,0.0
1201,686,12,625.0,49.0,1101.6010148860662,1.749271137026239
1202,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1203,383,2,346.0,35.0,582.7754108338405,0.5221932114882507
1204,3430,79,3186.0,165.0,2011.742004351932,2.303206997084549
1205,3159652,85423,0.0,3074229.0,5644.533845922983,2.7035572271883117
1206,35,0,29.0,6.0,1004.88084984209,0.0
1207,3935,62,3194.0,679.0,11679.677065091568,1.5756035578144854
1208,432,25,364.0,43.0,508.04403048264186,5.787037037037037
1209,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1210,99886,1716,0.0,98170.0,5308.567176870748,1.7179584726588313
1211,4,0,4.0,0.0,,
1212,171006,5704,0.0,165302.0,3130.0862116303333,3.3355554775855816
1213,1244,7,960.0,277.0,3212.9758768531433,0.5627009646302251
1214,0,0,0.0,0.0,,
1215,186915,4486,0.0,182429.0,5955.362263429554,2.4000214001016507
1216,15,0,15.0,0.0,99.98666844420744,0.0
1217,686,12,625.0,49.0,1101.6010148860662,1.749271137026239
1218,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1219,383,2,346.0,35.0,582.7754108338405,0.5221932114882507
1220,3463,79,3186.0,198.0,2031.0969565803907,2.2812590239676585
1221,3187232,85974,0.0,3101258.0,5693.803905875964,2.6974503268039483
1222,35,0,29.0,6.0,1004.88084984209,0.0
1223,3966,63,3276.0,627.0,11771.68976878098,1.588502269288956
1224,432,25,364.0,43.0,508.04403048264186,5.787037037037037
1225,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1226,100319,1730,0.0,98589.0,5331.579506802721,1.7244988486727342
1227,4,0,4.0,0.0,,
1228,172201,5705,0.0,166496.0,3151.9594384346456,3.312988890889135
1229,1287,7,998.0,282.0,3324.0353324035327,0.5439005439005439
1230,0,0,0.0,0.0,,
1231,187711,4530,0.0,183181.0,5980.723889632321,2.4132842507897783
1232,15,0,15.0,0.0,99.98666844420744,0.0
1233,686,12,640.0,34.0,1101.6010148860662,1.749271137026239
1234,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1235,383,2,346.0,35.0,582.7754108338405,0.5221932114882507
1236,3486,79,3186.0,221.0,2044.5867717699225,2.266207687894435
1237,3207381,86522,0.0,3120859.0,5729.798918130953,2.6975903392830487
1238,35,0,29.0,6.0,1004.88084984209,0.0
1239,3992,65,3349.0,578.0,11848.861713810813,1.6282565130260518
1240,432,25,364.0,43.0,508.04403048264186,5.787037037037037
1241,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1242,100741,1747,0.0,98994.0,5354.0072278911575,1.734149948878808
1243,4,0,4.0,0.0,,
1244,172953,5709,0.0,167244.0,3165.7240129592005,3.3008967754245373
1245,1287,7,1000.0,280.0,3324.0353324035327,0.5439005439005439
1246,0,0,0.0,0.0,,
1247,188583,4553,0.0,184030.0,6008.506977633338,2.414321545420319
1248,16,0,15.0,1.0,106.65244634048794,0.0
1249,688,12,646.0,30.0,1104.8126796524978,1.744186046511628
1250,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1251,383,2,346.0,35.0,582.7754108338405,0.5221932114882507
1252,3499,79,3227.0,193.0,2052.2114499205272,2.2577879394112603
1253,3225301,88042,0.0,3137259.0,5761.811952009032,2.729729721350038
1254,41,0,34.0,7.0,1177.1461383864485,0.0
1255,4024,69,3401.0,554.0,11943.842569232142,1.7147117296222665
1256,432,25,364.0,43.0,508.04403048264186,5.787037037037037
1257,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1258,101291,1763,0.0,99528.0,5383.237670068027,1.740529760788224
1259,4,0,4.0,0.0,,
1260,174002,5796,0.0,168206.0,3184.924862262735,3.3309961954460285
1261,1312,8,1020.0,284.0,3388.604783304923,0.6097560975609756
1262,0,0,0.0,0.0,,
1263,189152,4561,0.0,184591.0,6026.636079780794,2.411288276095416
1264,16,0,15.0,1.0,106.65244634048794,0.0
1265,689,12,648.0,29.0,1106.4185120357138,1.741654571843251
1266,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1267,384,2,356.0,26.0,584.2970176506391,0.5208333333333334
1268,3525,79,3227.0,219.0,2067.4608062217376,2.2411347517730498
1269,3248215,89610,0.0,3158605.0,5802.746475350677,2.7587459573950617
1270,41,0,34.0,7.0,1177.1461383864485,0.0
1271,4057,70,3462.0,525.0,12041.791576385383,1.7254128666502342
1272,432,25,377.0,30.0,508.04403048264186,5.787037037037037
1273,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1274,101818,1779,0.0,100039.0,5411.24574829932,1.7472352629201124
1275,4,0,4.0,0.0,,
1276,175332,5888,0.0,169444.0,3209.2691230574933,3.358200442588917
1277,1312,8,1020.0,284.0,3388.604783304923,0.6097560975609756
1278,0,0,0.0,0.0,,
1279,189689,4610,0.0,185079.0,6043.745619065827,2.430293796688264
1280,16,0,15.0,1.0,106.65244634048794,0.0
1281,690,12,650.0,28.0,1108.0243444189296,1.7391304347826086
1282,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1283,385,2,356.0,27.0,585.8186244674376,0.5194805194805194
1284,3554,79,3227.0,248.0,2084.4697036346256,2.2228474957794035
1285,3274397,90698,0.0,3183699.0,5849.519089915179,2.7699145827460754
1286,41,0,34.0,7.0,1177.1461383864485,0.0
1287,4082,70,3530.0,482.0,12115.995369683298,1.7148456638902498
1288,432,25,379.0,28.0,508.04403048264186,5.787037037037037
1289,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1290,102410,1792,0.0,100618.0,5442.708333333333,1.7498291182501708
1291,4,0,4.0,0.0,,
1292,176533,5970,0.0,170563.0,3231.252173594714,3.3818039686630827
1293,1387,8,1051.0,328.0,3582.313136009092,0.5767844268204758
1294,0,0,0.0,0.0,,
1295,190394,4666,0.0,185728.0,6066.207863378577,2.45070748027774
1296,16,0,15.0,1.0,106.65244634048794,0.0
1297,690,12,650.0,26.0,1109.6301768021453,1.7391304347826086
1298,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1299,387,2,357.0,28.0,588.8618381010348,0.5167958656330749
1300,3554,79,3227.0,239.0,2106.7572243825475,2.2228474957794035
1301,3301106,91822,0.0,3301106.0,5897.233159214823,2.7815526069141674
1302,41,0,34.0,7.0,1177.1461383864485,0.0
1303,4096,73,3583.0,440.0,12157.54949393013,1.7822265625
1304,434,25,380.0,29.0,510.39608617932083,5.76036866359447
1305,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1306,103079,1814,0.0,103079.0,5478.263180272109,1.7598152873039126
1307,4,0,4.0,0.0,,
1308,177688,6040,0.0,177688.0,3252.393242179635,3.3992166043852143
1309,1435,8,1051.0,357.0,3768.2731546050927,0.5574912891986062
1310,0,0,0.0,-104371.0,,
1311,190940,4695,0.0,190940.0,6083.604154718664,2.4588876086728817
1312,16,0,15.0,1.0,106.65244634048794,0.0
1313,691,12,653.0,26.0,1109.6301768021453,1.7366136034732271
1314,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1315,390,2,357.0,31.0,593.4266585514304,0.5128205128205128
1316,3639,82,3271.0,286.0,2134.3233684655042,2.253366309425666
1317,3322195,92920,0.0,3322195.0,5934.907426595114,2.7969459950424342
1318,41,0,34.0,7.0,1177.1461383864485,0.0
1319,4108,75,3666.0,367.0,12193.167314713128,1.8257059396299904
1320,434,25,383.0,26.0,510.39608617932083,5.76036866359447
1321,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1322,103534,1831,0.0,103534.0,5502.444727891158,1.7685011686982055
1323,4,0,4.0,0.0,,
1324,178682,6100,0.0,178682.0,3270.5873739315057,3.413886121713435
1325,1459,8,1094.0,367.0,3881.9153881915386,0.5483207676490747
1326,0,0,0.0,-105571.0,,
1327,191677,4720,0.0,191677.0,6107.0859618938375,2.462475936079968
1328,16,0,15.0,1.0,106.65244634048794,0.0
1329,691,12,653.0,26.0,1109.6301768021453,1.7366136034732271
1330,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1331,390,2,357.0,31.0,593.4266585514304,0.5128205128205128
1332,3691,82,3271.0,338.0,2164.822081067924,2.221620157138987
1333,3341249,93448,0.0,3341249.0,5968.9462852732895,2.79679844273803
1334,41,0,34.0,7.0,1177.1461383864485,0.0
1335,4114,77,3705.0,332.0,12210.976225104629,1.8716577540106951
1336,434,25,383.0,26.0,510.39608617932083,5.76036866359447
1337,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1338,103960,1850,0.0,103960.0,5525.085034013606,1.7795305886879569
1339,4,0,4.0,0.0,,
1340,179685,6106,0.0,179685.0,3288.946241282741,3.3981690180037285
1341,1503,9,1127.0,367.0,3881.9153881915386,0.5988023952095808
1342,0,0,0.0,-106158.0,,
1343,192282,4754,0.0,192282.0,6126.362072261519,2.472410314017953
1344,16,0,15.0,2.0,113.31822423676843,0.0
1345,691,12,653.0,12.0,1111.2360091853611,1.7366136034732271
1346,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1347,390,2,357.0,28.0,605.5995130858188,0.5128205128205128
1348,3737,82,3286.0,369.0,2191.801711446988,2.1942734814021945
1349,3358064,93816,0.0,3358064.0,5998.985301158329,2.7937525907784964
1350,41,0,34.0,7.0,1177.1461383864485,0.0
1351,4128,78,3745.0,305.0,12252.530349351458,1.8895348837209305
1352,434,25,398.0,11.0,510.39608617932083,5.76036866359447
1353,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1354,104274,1861,0.0,104274.0,5541.772959183673,1.7847210234574296
1355,4,0,4.0,0.0,,
1356,180533,6112,0.0,180533.0,3304.4679955338347,3.3855306232101614
1357,1504,9,1140.0,355.0,3884.4981662275945,0.5984042553191489
1358,0,0,0.0,-106564.0,,
1359,192912,4775,0.0,192912.0,6146.4347161154665,2.47522186281828
1360,17,0,15.0,2.0,113.31822423676843,0.0
1361,692,12,668.0,12.0,1111.2360091853611,1.7341040462427746
1362,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1363,400,2,368.0,30.0,608.6427267194157,0.5
1364,3776,83,3302.0,391.0,2214.675745898803,2.198093220338983
1365,3373085,95172,0.0,3373085.0,6025.819440772314,2.8215120579528827
1366,41,0,34.0,7.0,1177.1461383864485,0.0
1367,4143,79,3786.0,278.0,12297.052625330207,1.906830798937968
1368,434,25,398.0,11.0,510.39608617932083,5.76036866359447
1369,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1370,104721,1878,0.0,104721.0,5565.529336734694,1.7933365800555765
1371,4,0,4.0,0.0,,
1372,181291,6181,0.0,181291.0,3318.342393791298,3.4094356586923777
1373,1504,9,1140.0,281.0,3884.4981662275945,0.5984042553191489
1374,0,0,0.0,-108013.0,,
1375,193526,4782,0.0,193526.0,6165.997578538202,2.4709858106921034
1376,17,0,15.0,2.0,113.31822423676843,0.0
1377,692,12,668.0,12.0,1111.2360091853611,1.7341040462427746
1378,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1379,400,2,368.0,30.0,608.6427267194157,0.5
1380,3776,83,3302.0,405.0,2238.1362940545105,2.198093220338983
1381,3390350,96345,0.0,3390350.0,6056.662355387552,2.8417420030380343
1382,41,0,34.0,9.0,1291.989664082687,0.0
1383,4156,79,3830.0,247.0,12335.638597845122,1.9008662175168431
1384,434,25,398.0,11.0,510.39608617932083,5.76036866359447
1385,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1386,105225,1889,0.0,105225.0,5592.315051020408,1.7952007602756
1387,4,0,4.0,0.0,,
1388,182269,6269,0.0,182269.0,3336.2436622554133,3.4394219532668746
1389,1504,9,1214.0,306.0,4011.0542899943184,0.5984042553191489
1390,0,0,0.0,-109335.0,,
1391,193981,4832,0.0,193981.0,6180.494487988275,2.4909656100339723
1392,17,0,15.0,2.0,113.31822423676843,0.0
1393,692,12,669.0,11.0,1111.2360091853611,1.7341040462427746
1394,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1395,400,2,368.0,30.0,608.6427267194157,0.5
1396,3816,83,3328.0,415.0,2253.972164059613,2.1750524109014675
1397,3408879,97162,0.0,3408879.0,6089.763332213829,2.8502625056506847
1398,45,0,36.0,9.0,1291.989664082687,0.0
1399,4163,79,3852.0,232.0,12356.415659968538,1.8976699495556089
1400,434,25,398.0,11.0,510.39608617932083,5.76036866359447
